id_sesion,fecha,no_acta,periodo,punto_n,punto_numeral,punto_texto,pdf_url
2015-2018-98,2017-09-29,98,2015-2018,2,II,Declaración de quórum legal e instalación legal de la Sesión.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta98_2017.pdf
2015-2018-98,2017-09-29,98,2015-2018,3,III,Lectura del Orden del Día.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta98_2017.pdf
2015-2018-98,2017-09-29,98,2015-2018,4,IV,"Lectura y aprobación en su caso, de las Actas de Cabildo N° 93, 94, 95, 96 y 97.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta98_2017.pdf
2015-2018-98,2017-09-29,98,2015-2018,5,V,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la Iniciativa de Ley que modifica el inciso a) del Artículo 81 de la Ley de Hacienda para el Municipio de Colima.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta98_2017.pdf
2015-2018-98,2017-09-29,98,2015-2018,6,VI,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la Iniciativa de la Ley que adiciona los párrafos segundo, tercero y cuarto al inciso a) del artículo 81 de la Ley de Hacienda para el Municipio de Colima.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta98_2017.pdf
2015-2018-98,2017-09-29,98,2015-2018,7,VII,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza remitir al H. Congreso del Estado, la Cuenta Pública del mes de agosto de 2017.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta98_2017.pdf
2015-2018-98,2017-09-29,98,2015-2018,8,VIII,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba modificar el Tabulador de remuneraciones salariales de los servidores públicos del H. Ayuntamiento de Colima.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta98_2017.pdf
2015-2018-98,2017-09-29,98,2015-2018,9,IX,Clausura.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta98_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,1,I,Lista de asistencia.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,2,II,Declaración de quórum legal e instalación legal de la Sesión.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,3,III,Lectura del Orden del Día.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,4,IV,"Lectura y aprobación en su caso, del Acta de Cabildo N° 78.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,5,V,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba el Proyecto de Modificación a la Estrategia, clasificación de áreas, zonificación y estructura urbana de la zona identificada como AR-AGR-25 del Programa de Desarrollo Urbano del Centro de Población de la Ciudad de Colima.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,6,VI,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza remitir al H. Congreso del Estado de Colima, la Cuenta Pública correspondiente al mes de marzo de 2017.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,7,VII,"Lectura, discusión y aprobación en su caso, del Dictamen autoriza Transferencias de Recursos Fiscales.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,8,VIII,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza Transferencias de Recursos del Fondo IV.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,9,IX,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza Transferencias de Recursos del Fondo IV, con afectación a la cuenta 07-03-01 Parques y Jardines.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,10,X,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la desincorporación y enajenación de 17 vehículos por el procedimiento de Subasta Pública.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-79,2017-04-21,79,2015-2018,11,XI,Clausura.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta79_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,1,I,Lista de asistencia.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,2,II,Declaración de quórum legal e instalación legal de la Sesión.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,3,III,"Lectura y aprobación en su caso, del Orden del Día.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,4,IV,"Lectura y aprobación en su caso, de las Actas de Cabildo N° 91, 92, 93, 94, 95 y 96.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,5,V,Informe del C. Presidente Municipal.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,6,VI,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza la expedición de dos licencias para el funcionamiento de establecimientos comerciales con giro de venta y consumo de bebidas alcohólicas.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,7,VII,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba modificar el Tabulador de Remuneraciones Salariales de los Servidores Públicos del H. Ayuntamiento de Colima, respecto al incremento del 6% para los jubilados y pensionados conforme al Art. 69 de la Ley de los Trabajadores al Servicio del Gobierno, Ayuntamientos y Organismos Descentralizados.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,8,VIII,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba apertura y transferencias de Fondos de Recursos Fiscales.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,9,IX,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba transferencias de FONDO IV y Apertura de Cuenta.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,10,X,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la incorporación Municipal de las etapas 10 y 11 el Fraccionamiento denominado “Colinas de Santa Fe”.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,11,XI,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la Incorporación Municipal Anticipada dela 3ª Etapa y la Incorporación Municipal de la 4ª Etapa del Fraccionamiento IKAL.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,12,XII,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la instalación de una Estación de Servicio que promueve el C. Ing. Adolfo Preciado Cabrera, representante Legal de “SERVICIO LIBRAMIENTO LA PALMA, S.A. de C.V.”.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,13,XIII,Asuntos Generales.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-97,2017-09-26,97,2015-2018,14,XIV,Clausura.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta97_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,1,I,Lista de presentes.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,2,II,Declaración de quórum legal e instalación legal de la Sesión.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,3,III,"Lectura y aprobación en su caso, del Orden del Día.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,4,IV,"Lectura y aprobación en su caso, de las Actas de Cabildo N° 76 y 77.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,5,V,Informe del C. Presidente Municipal.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,6,VI,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la desincorporación del patrimonio municipal del Lote 028, Manzana 160, identificado con clave catastral 02-01-09-160-028-000, con superficie de 147.00 M2, ubicado en la Col. Francisco Villa II, para ser escriturado a favor de la C. Gloria Isabel Tapia Lázaro.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,7,VII,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la desincorporación del patrimonio municipal del predio donde se encuentra edificada la Escuela Primaria “MIGUEL DIAZ”, identificada con la clave catastral 02-05-91-002-018-000, con superficie de 2,613.41 M2, ubicada en la Comunidad de La Capacha, así como su donación a favor de la Coordinación de los Servicios Educativos del Estado de Colima.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,8,VIII,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la desincorporación del patrimonio municipal del Lote 010, de la Manzana 014 (catastralmente Manzana 001), identificado con clave catastral 02-01-52-001-010-000, con una superficie de 96.37 M2, ubicado en la Colonia Ignacio Zaragoza, para ser escriturado a favor de los CC. Manuel Paulino Santos y María Mesa García.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,9,IX,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba reconocer la existencia de una diferencia de terreno a favor del Ing. Claudio Jacobo Arias Díaz, así como celebrar un Convenio de Afectación por medio del cual se establezca la forma en que esta entidad municipal, reintegrará la superficie de 103.24 M2.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,10,X,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza la solicitud de transferencia de recursos fiscales de la estructura administrativa 04-01-01 Oficialía Mayor.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,11,XI,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza realizar la transferencia de recursos fiscales de la estructura administrativa 07-01-01 Despacho de Servicios Públicos.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,12,XII,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza realizar la apertura y transferencias del Fondo IV.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,13,XIII,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la Jubilación del C. Miguel Rivera Estrada.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,14,XIV,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza la expedición de cinco licencias para el funcionamiento de establecimientos comerciales con giro de venta y consumo de bebidas alcohólicas.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,15,XV,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba el Proyecto del Programa Parcial de Urbanización denominado “FRANCISCO ZARAGOZA VAZQUEZ”.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,16,XVI,"Lectura, discusión y aprobación en su caso del Dictamen relativo al proyecto de ACUERDO QUE MODIFICA DIVERSAS DISPOSICIONES DEL REGLAMENTO PARA EL FUNCIONAMIENTO DE ESTABLECIMIENTOS COMERCIALES, INDUSTRIALES Y DE SERVICIOS PARA EL MUNICIPIO DE COLIMA Y DEL MANUAL DE OPERACION DEL SISTEMA DE APERTURA RAPIDA DE EMPRESAS DEL MUNICIPIO DE COLIMA.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,17,XVII,Asuntos Generales.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-78,2017-04-11,78,2015-2018,18,XVIII,Clausura.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta78_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,1,I,Lista de asistencia.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,2,II,Declaración de quórum legal e instalación legal de la Sesión.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,3,III,"Lectura y aprobación en su caso, del Orden del Día.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,4,IV,"Lectura y aprobación en su caso, de las Actas de Cabildo N° 90, 91, 92, 93, 94 y 95.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,5,V,Informe del C. Presidente Municipal.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,6,VI,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza la expedición de cuatro licencias para el funcionamiento de establecimientos comerciales con giro de venta y consumo de bebidas alcohólicas, dos de cambio de domicilio, una ampliación de la planta del establecimiento y un cambio de giro de establecimientos ya autorizados.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,7,VII,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la abrogación del Reglamento para el Comercio en Mercados, Tianguis y Vía Pública del Municipio de Colima y aprueba el Reglamento para el Comercio en Mercados, Tianguis, Vía y Espacios Públicos del Municipio de Colima.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,8,VIII,Asuntos Generales.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-96,2017-09-15,96,2015-2018,9,IX,Clausura.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/acta96_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,1,I,Lista de asistencia.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,2,II,Declaración de quórum legal e instalación legal de la Sesión.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,3,III,"Lectura y aprobación en su caso, del Orden del Día.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,4,IV,"Lectura y aprobación en su caso, de las Actas de Cabildo N° 78, 79, 80, 81 y 82.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,5,V,Informe del C. Presidente Municipal.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,6,VI,"Lectura, discusión y aprobación en su caso, del Dictamen que aprueba la Recategorización de plazas sindicalizadas de tres trabajadores.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,7,VII,"Lectura, discusión y aprobación en si caso, del Dictamen que aprueba trece jubilaciones de trabajadores sindicalizados y de un servidor público de confianza.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,8,VIII,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza transferencias de recursos fiscales.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,9,IX,"Lectura, discusión y aprobación en su caso, del Dictamen que autoriza diversas solicitudes de licencias comerciales de giro de venta y consumo de bebidas alcohólicas.",http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,10,X,Asuntos Generales.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
2015-2018-83,2017-05-09,83,2015-2018,11,XI,Clausura.,http://www.colima.gob.mx/portal2016/wp-content/uploads/2017/09/Acta83_2017.pdf
